Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,month,VisitorType,Weekend,Revenue
1.0,54.165535,0.0,17.567343,19.0,-6.484899,0.0130735235,0.036230743,-2.4994872,0.0055096094,1.0,1.0,1.0,3.0,Sep,Returning_Visitor,False,False
1.0,-19.058073,0.0,41.148804,5.0,367.47263,0.026359212,0.036333103,0.96829575,-0.0011022369,2.0,2.0,1.0,10.0,May,Returning_Visitor,False,False
5.0,144.78296,-0.0,-5.6340766,39.0,3513.6035,0.0015990381,0.0235925,1.2112213,0.01773295,2.0,3.0,1.0,3.0,Nov,Returning_Visitor,True,True
0.0,0.19943464,0.0,1.6493858,2.0,-68.10587,-0.004208537,0.062076017,0.82926816,-0.01928969,1.0,1.0,3.0,2.0,Nov,New_Visitor,False,False
1.0,14.1510105,-0.0,-5.546579,19.0,352.8835,-0.00038010246,0.019250406,-0.60454684,0.0466045,1.0,1.0,6.0,2.0,May,Returning_Visitor,False,False
2.0,39.56419,0.0,9.209528,21.0,830.1655,0.0045693424,0.006116473,0.48927417,-0.0016557517,3.0,2.0,1.0,4.0,Nov,Returning_Visitor,True,False
3.0,24.61654,0.0,3.6171687,14.0,481.02756,0.01078976,0.039631505,0.23999755,0.037010606,2.0,2.0,1.0,3.0,May,Returning_Visitor,False,False
12.0,236.06584,1.0,84.12761,34.0,1098.5385,0.00042781615,0.016453914,-1.0576266,0.0566803,2.0,3.0,2.0,10.0,May,Returning_Visitor,False,False
1.0,-11.274542,0.0,3.661444,0.0,385.746,0.0135062495,0.06749593,-0.027103737,0.025853349,3.0,2.0,7.0,3.0,Mar,Returning_Visitor,False,False
9.0,195.31178,-0.0,-6.375173,5.0,522.5691,0.007091686,0.023767851,0.18007867,0.008620309,2.0,2.0,7.0,6.0,May,Returning_Visitor,True,False
1.0,2.4868875,-0.0,-4.6921477,7.0,587.9798,0.011212094,0.035343785,-1.8686279,0.00435582,2.0,3.0,9.0,3.0,Nov,Returning_Visitor,False,False
1.0,-5.955045,-0.0,-0.6173645,13.0,209.25821,-0.0002787373,0.033449095,-0.1950515,-0.0019382554,1.0,2.0,4.0,3.0,May,Returning_Visitor,False,False
7.0,99.32085,-0.0,4.574471,4.0,481.40762,0.0029949099,0.011966745,0.020159885,-0.00481038,4.0,2.0,1.0,4.0,Jul,Returning_Visitor,False,False
6.0,121.86578,5.0,282.8777,83.0,1047.5752,0.008044253,0.011603056,5.572328,0.011788266,3.0,2.0,3.0,1.0,Jul,Returning_Visitor,True,False
2.0,108.22987,0.0,0.8622421,22.0,2163.2085,0.0033536311,0.028039917,1.5465213,-0.018182287,2.0,2.0,11.0,2.0,Sep,New_Visitor,False,True
2.0,24.140802,0.0,5.0054173,4.0,-94.81034,0.14342864,0.18290445,-0.39628968,-0.011514837,2.0,3.0,3.0,2.0,Nov,Returning_Visitor,False,False
2.0,29.06079,0.0,-8.817244,29.0,1288.8242,0.024840528,0.052792337,2.0205114,0.01953801,2.0,4.0,1.0,2.0,Dec,Returning_Visitor,False,False
3.0,171.92293,0.0,-35.084614,18.0,1185.5083,0.019544564,0.038365446,102.49932,0.06850528,1.0,1.0,1.0,3.0,Dec,Returning_Visitor,False,True
-0.0,1.1809639,0.0,3.7301886,26.0,882.8386,0.018217977,0.038471736,0.5299217,-0.0005947034,3.0,2.0,1.0,3.0,May,Returning_Visitor,False,False
-0.0,-5.9910026,0.0,11.116924,43.0,1557.1768,-0.0007478724,0.03720831,5.0471888,0.10506209,2.0,4.0,9.0,1.0,May,Returning_Visitor,False,False
10.0,290.18945,0.0,15.347023,173.0,4885.989,0.008586655,0.022361273,4.2595243,-0.010906288,1.0,1.0,4.0,3.0,Nov,Returning_Visitor,False,False
12.0,536.4547,3.0,428.6625,38.0,2335.9988,0.015311269,0.02525444,-0.5259121,-0.022836799,2.0,2.0,1.0,10.0,Nov,Returning_Visitor,False,False
0.0,-8.266752,0.0,-1.3056084,4.0,-115.07206,0.08976884,0.12747996,2.1175182,-0.027274432,3.0,2.0,4.0,1.0,Dec,Returning_Visitor,False,False
-0.0,-8.383383,0.0,9.025116,17.0,141.73752,0.049296245,0.06715919,0.4776899,0.1512733,1.0,1.0,4.0,2.0,Nov,Returning_Visitor,False,False
-0.0,-5.923673,0.0,2.0236151,12.0,333.0295,0.02698335,0.04948208,1.4830672,0.015427643,1.0,2.0,4.0,2.0,May,Returning_Visitor,False,False
-0.0,0.18121564,-0.0,6.057011,3.0,46.937344,0.048327778,0.12273981,-0.051022843,0.38856655,2.0,3.0,1.0,3.0,May,Returning_Visitor,False,False
2.0,78.35187,0.0,-1.4222695,-2.0,15.966762,0.21359578,0.20638494,-0.55249244,0.014445981,1.0,1.0,2.0,2.0,Nov,Returning_Visitor,False,False
1.0,51.152233,0.0,12.694492,13.0,344.00308,0.084714405,0.0941266,-0.26170477,0.0074115265,1.0,1.0,2.0,2.0,Nov,Returning_Visitor,False,False
13.0,195.76662,6.0,199.99771,175.0,6575.528,0.006945352,0.01956301,9.291965,-0.0012095402,2.0,2.0,1.0,2.0,Nov,Returning_Visitor,False,False
1.0,1.4633888,0.0,12.881992,34.0,1430.5159,0.002685869,0.026504422,2.883115,0.024488395,2.0,2.0,9.0,2.0,Dec,Returning_Visitor,False,False
6.0,22.691168,2.0,145.72377,91.0,1863.4628,0.009983237,0.016323823,-2.7687247,0.22052439,3.0,2.0,1.0,1.0,Nov,Returning_Visitor,True,True
4.0,42.21503,0.0,-4.3245597,9.0,385.27237,0.017807728,0.0537603,0.6619975,0.0062678065,2.0,4.0,1.0,2.0,Dec,Returning_Visitor,False,False
1.0,30.437845,-0.0,2.8858092,8.0,320.9153,-5.1908093e-05,0.020189682,1.040145,0.004793087,2.0,2.0,1.0,3.0,Dec,Returning_Visitor,False,False
-0.0,-10.610762,-0.0,-3.5332162,-1.0,251.58084,-0.0011959336,0.02159339,1.0267183,-0.0043313075,2.0,3.0,2.0,9.0,Sep,New_Visitor,False,False
3.0,487.27344,-0.0,22.215944,80.0,7561.2725,0.01151002,0.01667442,15.268336,0.07039122,3.0,2.0,1.0,11.0,May,Returning_Visitor,False,False
5.0,65.43112,0.0,20.59938,5.0,926.21796,0.0090755485,0.012347487,-0.48969206,0.01168737,2.0,3.0,3.0,5.0,May,Returning_Visitor,True,False
0.0,18.125772,0.0,14.984451,-1.0,-7.5288444,0.034922168,0.05046014,0.0215327,0.001207119,3.0,2.0,5.0,2.0,Jul,Returning_Visitor,False,False
1.0,-14.39012,3.0,173.92683,18.0,100.54049,0.011324274,0.026405908,-0.03710492,0.02021378,2.0,2.0,4.0,3.0,Nov,Returning_Visitor,True,False
4.0,127.857216,1.0,56.12029,81.0,3010.0513,-0.0027704407,-0.0044037094,114.463905,-0.009059103,2.0,2.0,5.0,4.0,Nov,Returning_Visitor,False,True
1.0,44.550865,0.0,-9.934237,12.0,288.3962,0.0080777565,0.02340658,0.06377761,-0.009002829,2.0,2.0,4.0,10.0,Mar,Returning_Visitor,False,False
1.0,14.913881,-0.0,-21.977427,24.0,1321.109,-0.0025610104,0.0024971894,91.19142,0.006672235,1.0,1.0,3.0,2.0,Nov,Returning_Visitor,False,True
2.0,376.68417,0.0,-7.053415,58.0,1133.8519,0.0010927805,0.012564556,-0.16766103,-0.0028353576,2.0,2.0,3.0,1.0,Nov,Returning_Visitor,True,True
2.0,29.007292,0.0,-10.380556,21.0,919.06805,0.001911767,0.019555759,-0.8435748,0.09190985,1.0,5.0,5.0,5.0,May,Returning_Visitor,False,False
3.0,46.258533,2.0,68.634926,82.0,3182.2961,0.008889147,0.016715994,20.994562,0.0012459551,2.0,3.0,3.0,7.0,Dec,Returning_Visitor,False,True
1.0,20.502577,-0.0,0.8527092,76.0,3047.7478,0.020792333,0.03449794,-0.87764007,0.0009890442,2.0,2.0,5.0,3.0,Nov,Returning_Visitor,False,True
1.0,-15.388479,3.0,64.02168,41.0,894.0299,0.003470268,0.016171642,13.778215,0.13090304,2.0,2.0,1.0,12.0,May,Returning_Visitor,False,False
1.0,-2.3465629,0.0,1.9473099,8.0,593.72375,-0.0052904226,0.0058796117,-0.45598492,0.0057363454,2.0,3.0,1.0,5.0,Mar,Returning_Visitor,False,False
2.0,5.6426187,0.0,0.53561246,40.0,3556.4822,-0.0007925349,0.022858048,1.635471,0.013295976,2.0,2.0,3.0,3.0,Nov,Returning_Visitor,True,False
6.0,299.30374,10.0,359.1149,25.0,1737.6678,0.0017334354,0.017630424,1.428094,-0.02600784,1.0,1.0,1.0,2.0,Dec,New_Visitor,False,False
8.0,355.11603,3.0,73.34677,57.0,2319.7205,0.017200125,0.038942873,1.7351867,0.019381331,2.0,2.0,1.0,2.0,Sep,Returning_Visitor,True,False
2.0,93.883354,1.0,561.5668,26.0,1946.2861,0.0061547523,0.019095963,28.90557,-0.027970763,2.0,2.0,1.0,1.0,Dec,Returning_Visitor,False,False
-0.0,-3.2954001,0.0,-0.8002411,7.0,96.99435,-0.0031772237,0.060816355,-0.74375993,0.0074526016,1.0,1.0,2.0,3.0,Dec,Returning_Visitor,False,False
1.0,62.363274,-0.0,4.714276,22.0,960.6183,-0.00039680293,0.019670742,-1.1088775,-0.007012265,2.0,4.0,2.0,13.0,Oct,Returning_Visitor,False,False
0.0,15.827707,0.0,8.0515,32.0,3543.827,0.014087542,0.030073619,-1.6141971,0.012674635,2.0,2.0,7.0,5.0,Dec,Returning_Visitor,False,False
2.0,22.994486,-0.0,28.448698,14.0,244.69449,0.011152267,0.023896582,3.961423,-0.01595051,1.0,1.0,2.0,3.0,May,Returning_Visitor,False,True
0.0,11.402819,1.0,16.936512,17.0,616.75134,0.015039042,0.03072131,-0.31476244,-0.007055456,1.0,1.0,2.0,2.0,Oct,Returning_Visitor,True,False
1.0,25.95878,4.0,156.94614,90.0,1518.5067,0.014795806,0.040722743,-0.63428146,-0.0016700196,3.0,2.0,1.0,3.0,Nov,Returning_Visitor,False,False
1.0,77.75582,-0.0,-0.36232916,45.0,2145.2988,0.00665362,0.014247785,-0.98153335,0.04967679,2.0,2.0,5.0,1.0,Nov,New_Visitor,False,False
1.0,43.664482,1.0,11.360399,6.0,77.66427,0.0066383714,0.022052087,6.66231,-0.0064185206,3.0,2.0,1.0,4.0,May,Returning_Visitor,True,False
1.0,35.583492,0.0,-1.6754891,34.0,1146.7045,0.014036627,0.03746907,1.1547042,0.005408244,3.0,2.0,1.0,8.0,May,Returning_Visitor,False,False
2.0,14.615335,1.0,80.61184,31.0,392.57114,0.00803633,0.02472166,-0.1406916,-0.034521006,6.0,2.0,1.0,14.0,Dec,Returning_Visitor,False,False
1.0,3.2647195,0.0,-1.0057884,14.0,47.244595,0.14506939,0.17678078,0.42944685,0.77088064,3.0,2.0,1.0,22.0,May,Returning_Visitor,False,False
1.0,7.4464364,1.0,-6.3697944,5.0,-573.12836,0.058365185,0.11044576,6.1784477,0.47521684,2.0,2.0,2.0,3.0,May,Returning_Visitor,True,True
5.0,342.3281,0.0,18.739151,36.0,1331.4733,-0.0030586664,-0.0017538473,21.571877,-0.005380148,1.0,1.0,1.0,7.0,Nov,Returning_Visitor,False,True
-0.0,-12.0091915,-0.0,2.5642092,31.0,220.51413,-0.0061817374,0.01561248,-0.58167964,0.011311172,2.0,7.0,5.0,1.0,Sep,Returning_Visitor,False,False
-0.0,16.231447,1.0,-5.623464,21.0,652.11725,0.00670233,0.04234206,0.34247938,-0.004072653,2.0,2.0,2.0,2.0,Nov,Returning_Visitor,True,False
6.0,323.16724,0.0,-4.5956855,26.0,1427.2036,-0.0005085337,0.0017039746,5.9929843,-0.019193972,1.0,2.0,1.0,3.0,Sep,New_Visitor,False,False
-0.0,18.305399,-0.0,3.6079218,19.0,602.10895,-0.0021943245,0.014959958,3.2217388,-0.0009125042,2.0,12.0,3.0,2.0,Dec,Returning_Visitor,False,False
2.0,58.14681,0.0,15.6602,18.0,56.466396,-0.00070279266,0.00048359553,30.126339,-0.006860623,2.0,2.0,1.0,2.0,Sep,Returning_Visitor,False,False
1.0,49.2325,0.0,0.72040784,8.0,64.761925,0.103731684,0.12557207,1.7483011,0.000788441,3.0,2.0,3.0,3.0,Nov,Returning_Visitor,False,True
0.0,18.359415,-0.0,-3.6007593,22.0,297.42868,0.058110528,0.08806195,1.3759085,-0.007349523,2.0,2.0,3.0,6.0,Nov,Returning_Visitor,False,False
1.0,56.74098,-0.0,-13.652472,22.0,1035.1575,0.0032202825,0.0092192,2.1587572,-0.0010781529,1.0,0.0,8.0,9.0,Dec,Returning_Visitor,False,False
9.0,151.90698,-0.0,-4.21763,29.0,891.6644,-0.0029764827,0.008113072,3.7947657,-0.006455021,2.0,2.0,9.0,1.0,Sep,New_Visitor,False,False
0.0,5.981669,1.0,-29.189707,22.0,562.04706,0.0037749931,0.043175567,3.2058456,0.034930468,2.0,11.0,3.0,18.0,May,Returning_Visitor,True,False
-0.0,28.866472,4.0,279.77432,38.0,3839.025,0.008190456,0.025203649,15.876661,-0.033497438,4.0,2.0,4.0,1.0,Oct,Returning_Visitor,False,False
1.0,-24.766684,1.0,-29.006704,25.0,486.8575,0.0052211713,0.015860321,68.03447,0.007764736,2.0,2.0,1.0,4.0,Jul,Returning_Visitor,True,True
0.0,14.935099,0.0,-5.0190673,10.0,37.391567,0.03806069,0.065216385,0.50127953,0.41443726,2.0,2.0,3.0,2.0,May,Returning_Visitor,False,False
3.0,97.68736,0.0,-9.3767185,12.0,126.577354,0.008142709,0.038120776,-1.8674191,0.0305742,1.0,2.0,1.0,3.0,Mar,New_Visitor,False,False
1.0,34.016876,-0.0,-10.41131,15.0,389.2736,0.00013173009,0.02047788,-0.42520604,0.0045882296,1.0,1.0,1.0,3.0,Mar,Returning_Visitor,False,False
14.0,232.48886,3.0,59.397373,289.0,11386.403,0.01116594,0.028482137,0.2105724,0.010260822,2.0,2.0,1.0,5.0,Nov,Returning_Visitor,False,False
2.0,74.66482,0.0,3.8476012,15.0,666.80237,0.0038593411,0.024476396,29.756014,0.011335282,2.0,2.0,1.0,2.0,Nov,Returning_Visitor,False,True
3.0,12.4008045,0.0,2.0674727,29.0,257.6956,0.0033153296,0.02768902,1.0220968,0.0021519456,3.0,3.0,1.0,5.0,Jul,Returning_Visitor,False,False
-0.0,14.397158,-0.0,-0.15742649,9.0,223.21982,0.027598647,0.051222324,0.4719502,-0.0027618725,3.0,2.0,4.0,2.0,May,Returning_Visitor,False,False
-0.0,-2.1679816,-0.0,11.243132,-5.0,-23.30155,0.26923108,0.24366765,0.7285659,0.013014181,3.0,2.0,4.0,2.0,Nov,Returning_Visitor,False,False
0.0,-22.36759,0.0,4.7642503,18.0,288.45358,-0.00069292437,0.023374956,-1.2511777,0.1156652,1.0,1.0,1.0,3.0,May,Returning_Visitor,False,False
4.0,43.116806,-0.0,-5.6581626,7.0,571.70105,-0.0036715474,0.0072116004,0.6827175,-0.015501911,2.0,8.0,7.0,6.0,May,New_Visitor,False,False
0.0,2.6395364,-0.0,13.077141,11.0,307.02487,0.013554714,0.06542305,-0.38533148,-0.007885562,2.0,3.0,1.0,1.0,Dec,Returning_Visitor,False,False
0.0,-1.4103371,0.0,5.6291986,5.0,77.32552,0.15237646,0.17855534,-0.89142925,-0.020327764,2.0,2.0,8.0,2.0,Dec,Returning_Visitor,False,False
0.0,-3.2401175,-0.0,-5.1516128,34.0,926.67285,0.011012006,0.023920424,11.344461,0.12623096,3.0,2.0,9.0,11.0,May,Returning_Visitor,False,False
3.0,55.388763,0.0,142.46826,22.0,1149.2715,0.030081693,0.032551583,-0.90731746,0.009239947,4.0,2.0,7.0,3.0,Nov,Returning_Visitor,False,False
0.0,3.7689843,0.0,3.8658545,9.0,299.77597,0.014222627,0.051899575,-0.2772325,-0.0049331356,1.0,2.0,4.0,1.0,Mar,Returning_Visitor,False,False
2.0,20.88531,0.0,8.539646,4.0,91.620445,0.06483526,0.0940589,-1.9499911,0.003367981,1.0,1.0,1.0,2.0,Nov,Returning_Visitor,False,False
8.0,63.175827,1.0,-6.300916,30.0,600.3459,0.013621088,0.0433742,21.028833,0.12748313,4.0,1.0,5.0,4.0,May,Returning_Visitor,False,False
-0.0,19.713427,0.0,0.653128,3.0,156.6926,-0.001923574,0.06325009,0.6195442,-0.010671066,2.0,2.0,8.0,2.0,Dec,New_Visitor,False,False
5.0,84.98854,0.0,1.5562042,78.0,1036.4268,0.005885087,0.020544488,-0.93568355,0.018181356,2.0,2.0,2.0,2.0,Nov,Returning_Visitor,False,False
6.0,73.80756,-0.0,-7.4594436,12.0,544.6934,0.0006233436,0.015348029,0.36602846,-0.0046681482,2.0,2.0,1.0,2.0,Dec,New_Visitor,False,False
11.0,117.7996,0.0,8.639862,143.0,6293.3857,0.0076819714,0.024470089,3.0572636,0.5806909,2.0,2.0,2.0,1.0,May,Returning_Visitor,False,False
4.0,54.389378,0.0,-10.623838,52.0,1439.8713,0.0065760687,0.022849234,35.99211,0.08011379,3.0,2.0,6.0,1.0,May,Returning_Visitor,False,False
-0.0,-7.6636252,0.0,29.934612,83.0,3085.5315,0.0020560082,0.012012369,-0.4474748,0.005934382,3.0,2.0,10.0,2.0,Dec,Returning_Visitor,False,False
7.0,364.41144,-0.0,0.78555906,87.0,4085.2888,0.007254285,0.018407544,15.266465,0.0031739492,3.0,2.0,3.0,7.0,Nov,Returning_Visitor,False,True
14.0,164.50893,4.0,238.14082,187.0,3884.0854,0.003212219,0.013410636,23.195585,-0.009051429,2.0,2.0,6.0,3.0,Nov,Returning_Visitor,False,True
7.0,95.1698,2.0,70.83579,47.0,1043.2789,-0.002236126,0.01810849,3.4653735,-0.007819237,1.0,6.0,1.0,8.0,Sep,Returning_Visitor,False,False
1.0,19.12319,-0.0,15.220003,25.0,811.673,-0.0038920976,0.0037600778,0.5598528,0.0069723297,2.0,5.0,1.0,6.0,Dec,Returning_Visitor,False,False
0.0,-5.019277,2.0,44.633015,69.0,1431.6967,0.0036686715,0.024642143,4.5952997,-0.0129627455,3.0,2.0,1.0,3.0,Nov,Returning_Visitor,False,False
0.0,0.29335248,0.0,-0.67838824,14.0,220.14249,0.014274662,0.024549972,1.4823934,0.016804365,3.0,2.0,6.0,1.0,Jul,Returning_Visitor,True,True
3.0,138.88026,0.0,5.084231,51.0,638.1443,0.008690363,0.018494602,5.5789475,-0.011234792,2.0,3.0,1.0,3.0,May,Returning_Visitor,False,False
1.0,33.13128,-0.0,0.5766624,3.0,148.42477,0.004842194,0.031742405,63.018406,-0.0029637832,1.0,1.0,3.0,3.0,May,Returning_Visitor,False,False
0.0,27.427813,0.0,-0.07425846,31.0,1457.7457,0.00032020183,0.020649385,9.203127,-0.0046095643,2.0,2.0,11.0,17.0,Nov,Returning_Visitor,False,False
6.0,80.1383,-0.0,-26.13457,50.0,3594.036,0.014797019,0.033252127,6.6989512,0.0029179212,2.0,5.0,6.0,1.0,Mar,Returning_Visitor,False,False
-0.0,-4.0357566,0.0,13.4021225,27.0,701.4615,0.017838435,0.04344773,0.111019775,1.0190598,3.0,2.0,8.0,5.0,May,Returning_Visitor,False,False
0.0,9.328409,0.0,28.03132,3.0,224.8406,0.0019353909,0.035559215,0.54749316,0.007380152,1.0,1.0,13.0,1.0,Nov,New_Visitor,True,False
0.0,43.42136,-0.0,-15.352583,4.0,70.75277,0.0056464765,0.014032609,47.080997,-0.010542193,1.0,1.0,2.0,5.0,Nov,New_Visitor,False,True
-0.0,-36.657192,5.0,319.73755,57.0,3176.8145,0.004286114,0.0131736575,7.0492373,-0.008382188,1.0,1.0,8.0,2.0,Dec,Returning_Visitor,False,True
-0.0,-16.064985,-0.0,2.009703,5.0,-66.21317,0.10096981,0.115726195,0.28839937,-0.007264966,1.0,2.0,1.0,1.0,Mar,Returning_Visitor,False,False
-0.0,1.5444359,0.0,4.203303,55.0,3411.0618,0.0022347942,0.03737043,-2.2042525,-0.00946773,2.0,2.0,7.0,1.0,June,Returning_Visitor,False,False
0.0,6.524256,-0.0,12.53529,10.0,730.1535,0.027822545,0.06441138,-0.23512156,-0.010602878,2.0,3.0,5.0,11.0,Mar,Returning_Visitor,False,False
